Student_ID,Month,Hours_Studied,Attendance,Previous_Scores,Test_Score,Project_Marks,Submission_Timeliness,Participation,Extra_C,Backlogs,Exam_Score,engagement_feature,risk_feature,balance_feature,activeness_feature
1051,Jan,40,55,100,16,39,10,10,0,1,77.05,7.75,-8.0,10.0,5.0
1051,Feb,17,79,100,16,39,10,10,0,1,68.29,8.95,-8.0,7.12,5.0
1051,Mar,13,99,100,18,39,10,0,0,1,55.9,4.95,-8.0,6.62,0.0
1051,Apr,26,80,100,12,39,10,10,5,1,75.13,9.0,-8.0,8.25,7.5
1051,May,33,92,100,23,39,-10,5,0,1,75.96,7.1,-8.0,-0.88,2.5
1051,Jun,26,80,100,23,39,0,5,0,1,70.74,6.5,-8.0,3.25,2.5
1052,Jan,18,51,60,23,39,10,5,10,5,58.21,5.05,4.0,7.25,7.5
1052,Feb,6,95,60,16,39,0,5,0,5,44.32,7.25,4.0,0.75,2.5
1052,Mar,10,58,60,10,39,10,5,10,5,39.37,5.4,4.0,6.25,7.5
1052,Apr,22,82,60,30,39,0,5,10,5,61.77,6.6,4.0,2.75,7.5
1052,May,25,60,60,14,39,10,0,5,5,59.03,3.0,4.0,8.12,2.5
1052,Jun,38,68,60,20,39,-10,10,5,5,62.15,8.4,4.0,-0.25,7.5
1053,Jan,16,53,44,25,27,0,10,0,4,44.67,7.65,3.6,2.0,5.0
1053,Feb,34,82,44,27,27,0,5,5,4,68.13,6.6,3.6,4.25,5.0
1053,Mar,35,68,44,24,27,-10,5,10,4,59.07,5.9,3.6,-0.62,7.5
1053,Apr,22,87,44,16,27,-10,0,5,4,39.7,4.35,3.6,-2.25,2.5
1053,May,27,87,44,16,27,-10,0,10,4,51.64,4.35,3.6,-1.62,5.0
1053,Jun,27,60,44,17,27,0,5,10,4,54.71,5.5,3.6,3.38,7.5
1054,Jan,7,68,65,24,19,0,10,0,3,43.91,8.4,-0.5,0.88,5.0
1054,Feb,18,88,65,26,19,0,5,0,3,50.73,6.9,-0.5,2.25,2.5
1054,Mar,36,67,65,11,19,-10,5,0,3,53.46,5.85,-0.5,-0.5,2.5
1054,Apr,36,56,65,12,19,10,5,5,3,63.3,5.3,-0.5,9.5,5.0
1054,May,22,65,65,17,19,0,0,0,3,38.81,3.25,-0.5,2.75,0.0
1054,Jun,8,79,65,11,19,0,0,5,3,35.32,3.95,-0.5,1.0,2.5
1055,Jan,11,99,43,19,24,10,10,0,2,46.14,9.95,-0.3,6.38,5.0
1055,Feb,39,90,43,28,24,-10,5,5,2,66.12,7.0,-0.3,-0.12,5.0
1055,Mar,36,55,43,25,24,0,0,0,2,66.73,2.75,-0.3,4.5,0.0
1055,Apr,38,57,43,25,24,10,5,5,2,73.26,5.35,-0.3,9.75,5.0
1055,May,20,88,43,15,24,10,5,5,2,51.92,6.9,-0.3,7.5,5.0
1055,Jun,38,92,43,18,24,0,5,0,2,64.43,7.1,-0.3,4.75,2.5
1056,Jan,6,59,67,20,39,-10,10,10,5,34.57,7.95,3.3,-4.25,10.0
1056,Feb,9,59,67,18,39,0,5,10,5,43.28,5.45,3.3,1.12,7.5
1056,Mar,5,55,67,29,39,0,0,10,5,43.75,2.75,3.3,0.62,5.0
1056,Apr,9,55,67,28,39,10,0,10,5,49.74,2.75,3.3,6.12,5.0
1056,May,39,72,67,27,39,10,10,5,5,72.66,8.6,3.3,9.88,7.5
1056,Jun,19,99,67,30,39,-10,5,0,5,56.63,7.45,3.3,-2.62,2.5
1057,Jan,27,82,53,22,19,-10,0,10,3,52.61,4.1,0.7,-1.62,5.0
1057,Feb,14,99,53,16,19,10,10,5,3,48.91,9.95,0.7,6.75,7.5
1057,Mar,28,73,53,22,19,0,0,0,3,56.8,3.65,0.7,3.5,0.0
1057,Apr,20,92,53,25,19,10,10,0,3,57.04,9.6,0.7,7.5,5.0
1057,May,7,80,53,11,19,-10,0,10,3,29.39,4.0,0.7,-4.12,5.0
1057,Jun,9,70,53,10,19,-10,10,10,3,33.0,8.5,0.7,-3.88,10.0
1058,Jan,18,56,99,23,40,-10,5,5,5,49.8,5.3,0.1,-2.75,5.0
1058,Feb,22,92,99,23,40,-10,0,0,5,50.69,4.6,0.1,-2.25,0.0
1058,Mar,21,94,99,15,40,-10,0,10,5,54.78,4.7,0.1,-2.38,5.0
1058,Apr,35,75,99,14,40,-10,5,5,5,60.58,6.25,0.1,-0.62,5.0
1058,May,13,60,99,17,40,-10,10,10,5,43.15,8.0,0.1,-3.38,10.0
1058,Jun,25,93,99,26,40,-10,5,0,5,54.72,7.15,0.1,-1.88,2.5
1059,Jan,19,79,98,21,12,10,10,5,0,64.26,8.95,-9.8,7.38,7.5
1059,Feb,8,73,98,17,12,0,0,5,0,39.62,3.65,-9.8,1.0,2.5
1059,Mar,32,73,98,30,12,10,5,10,0,76.52,6.15,-9.8,9.0,7.5
1059,Apr,6,51,98,20,12,-10,0,5,0,32.03,2.55,-9.8,-4.25,2.5
1059,May,8,80,98,14,12,-10,0,0,0,31.61,4.0,-9.8,-4.0,0.0
1059,Jun,8,61,98,11,12,10,0,5,0,41.07,3.05,-9.8,6.0,2.5
1060,Jan,32,78,81,16,40,10,5,5,3,65.73,6.4,-2.1,9.0,5.0
1060,Feb,17,97,81,30,40,-10,10,5,3,57.74,9.85,-2.1,-2.88,7.5
1060,Mar,35,93,81,14,40,-10,5,5,3,70.0,7.15,-2.1,-0.62,5.0
1060,Apr,35,60,81,29,40,-10,5,5,3,75.72,5.5,-2.1,-0.62,5.0
1060,May,33,89,81,30,40,10,0,10,3,78.67,4.45,-2.1,9.12,5.0
1060,Jun,15,96,81,27,40,10,5,0,3,69.49,7.3,-2.1,6.88,2.5
1061,Jan,17,58,98,22,36,10,0,5,5,56.03,2.9,0.2,7.12,2.5
1061,Feb,6,91,98,21,36,10,10,0,5,43.95,9.55,0.2,5.75,5.0
1061,Mar,22,100,98,12,36,0,0,0,5,50.54,5.0,0.2,2.75,0.0
1061,Apr,15,55,98,17,36,0,5,5,5,40.14,5.25,0.2,1.88,5.0
1061,May,15,52,98,20,36,-10,10,5,5,42.94,7.6,0.2,-3.12,7.5
1061,Jun,39,84,98,18,36,0,5,5,5,71.97,6.7,0.2,4.88,5.0
1062,Jan,26,53,100,23,33,10,10,5,1,74.32,7.65,-8.0,8.25,7.5
1062,Feb,23,62,100,30,33,-10,5,0,1,58.82,5.6,-8.0,-2.12,2.5
1062,Mar,17,53,100,14,33,0,5,10,1,60.49,5.15,-8.0,2.12,7.5
1062,Apr,25,62,100,14,33,10,5,10,1,63.16,5.6,-8.0,8.12,7.5
1062,May,6,90,100,23,33,-10,10,0,1,45.53,9.5,-8.0,-4.25,5.0
1062,Jun,40,94,100,11,33,0,0,0,1,67.56,4.7,-8.0,5.0,0.0
1063,Jan,15,92,97,13,35,0,0,10,3,48.74,4.6,-3.7,1.88,5.0
1063,Feb,40,95,97,12,35,0,0,10,3,72.83,4.75,-3.7,5.0,5.0
1063,Mar,8,100,97,21,35,-10,10,5,3,52.26,10.0,-3.7,-4.0,7.5
1063,Apr,21,68,97,11,35,0,5,5,3,51.13,5.9,-3.7,2.62,5.0
1063,May,20,69,97,12,35,0,5,0,3,46.42,5.95,-3.7,2.5,2.5
1063,Jun,31,96,97,20,35,-10,10,5,3,68.44,9.8,-3.7,-1.12,7.5
1064,Jan,21,72,59,23,39,0,10,0,1,67.72,8.6,-3.9,2.62,5.0
1064,Feb,27,56,59,30,39,0,0,0,1,69.73,2.8,-3.9,3.38,0.0
1064,Mar,7,95,59,17,39,10,5,10,1,60.04,7.25,-3.9,5.88,7.5
1064,Apr,13,79,59,23,39,0,0,10,1,54.18,3.95,-3.9,1.62,5.0
1064,May,23,56,59,13,39,0,0,5,1,55.1,2.8,-3.9,2.88,2.5
1064,Jun,18,92,59,24,39,10,10,5,1,70.59,9.6,-3.9,7.25,7.5
1065,Jan,39,64,50,14,11,-10,10,10,0,63.8,8.2,-5.0,-0.12,10.0
1065,Feb,34,74,50,18,11,0,10,10,0,67.86,8.7,-5.0,4.25,10.0
1065,Mar,19,88,50,16,11,0,10,10,0,51.82,9.4,-5.0,2.38,10.0
1065,Apr,29,61,50,22,11,10,10,0,0,65.8,8.05,-5.0,8.62,5.0
1065,May,5,97,50,13,11,-10,5,0,0,32.12,7.35,-5.0,-4.38,2.5
1065,Jun,37,58,50,22,11,10,10,5,0,67.09,7.9,-5.0,9.62,7.5
1066,Jan,38,95,100,15,21,-10,10,0,2,65.53,9.75,-6.0,-0.25,5.0
1066,Feb,18,79,100,13,21,0,5,0,2,50.67,6.45,-6.0,2.25,2.5
1066,Mar,39,77,100,22,21,-10,5,10,2,63.8,6.35,-6.0,-0.12,7.5
1066,Apr,28,63,100,26,21,0,0,10,2,60.18,3.15,-6.0,3.5,5.0
1066,May,13,91,100,11,21,0,0,5,2,42.31,4.55,-6.0,1.62,2.5
1066,Jun,30,86,100,10,21,-10,5,10,2,51.91,6.8,-6.0,-1.25,7.5
1067,Jan,5,81,75,29,28,-10,5,10,4,44.77,6.55,0.5,-4.38,7.5
1067,Feb,23,63,75,12,28,0,0,5,4,44.0,3.15,0.5,2.88,2.5
1067,Mar,28,65,75,16,28,-10,5,10,4,51.8,5.75,0.5,-1.5,7.5
1067,Apr,19,76,75,26,28,0,0,10,4,54.7,3.8,0.5,2.38,5.0
1067,May,39,61,75,20,28,-10,10,5,4,64.19,8.05,0.5,-0.12,7.5
1067,Jun,11,56,75,27,28,10,5,10,4,54.96,5.3,0.5,6.38,7.5
1068,Jan,15,65,45,15,30,10,5,10,2,49.81,5.75,-0.5,6.88,7.5
1068,Feb,38,60,45,24,30,0,5,5,2,65.83,5.5,-0.5,4.75,5.0
1068,Mar,9,86,45,29,30,10,5,10,2,58.36,6.8,-0.5,6.12,7.5
1068,Apr,5,50,45,27,30,0,5,5,2,44.19,5.0,-0.5,0.62,5.0
1068,May,14,100,45,28,30,-10,5,0,2,54.35,7.5,-0.5,-3.25,2.5
1068,Jun,6,55,45,11,30,-10,5,5,2,24.92,5.25,-0.5,-4.25,5.0
1069,Jan,34,98,99,29,26,-10,5,10,2,78.11,7.4,-5.9,-0.75,7.5
1069,Feb,32,86,99,27,26,10,10,5,2,72.73,9.3,-5.9,9.0,7.5
1069,Mar,20,61,99,15,26,10,0,10,2,55.43,3.05,-5.9,7.5,5.0
1069,Apr,37,100,99,11,26,10,10,0,2,76.09,10.0,-5.9,9.62,5.0
1069,May,7,90,99,18,26,0,0,10,2,40.79,4.5,-5.9,0.88,5.0
1069,Jun,19,74,99,29,26,0,0,5,2,60.03,3.7,-5.9,2.38,2.5
1070,Jan,14,76,56,17,37,0,0,10,4,50.27,3.8,2.4,1.75,5.0
1070,Feb,39,83,56,15,37,-10,0,0,4,54.34,4.15,2.4,-0.12,0.0
1070,Mar,31,79,56,24,37,0,10,0,4,63.99,8.95,2.4,3.88,5.0
1070,Apr,18,71,56,18,37,0,10,10,4,59.09,8.55,2.4,2.25,10.0
1070,May,22,53,56,14,37,10,10,0,4,57.87,7.65,2.4,7.75,5.0
1070,Jun,17,70,56,29,37,-10,10,0,4,47.08,8.5,2.4,-2.88,5.0
1071,Jan,5,84,81,29,31,10,10,5,3,54.41,9.2,-2.1,5.62,7.5
1071,Feb,10,51,81,28,31,0,5,5,3,50.86,5.05,-2.1,1.25,5.0
1071,Mar,5,88,81,30,31,10,5,0,3,49.27,6.9,-2.1,5.62,2.5
1071,Apr,27,87,81,12,31,0,10,5,3,64.77,9.35,-2.1,3.38,7.5
1071,May,40,66,81,18,31,10,10,0,3,74.89,8.3,-2.1,10.0,5.0
1071,Jun,26,96,81,25,31,-10,0,10,3,62.08,4.8,-2.1,-1.75,5.0
1072,Jan,8,61,81,29,38,10,5,10,4,53.65,5.55,-0.1,6.0,7.5
1072,Feb,8,53,81,18,38,-10,10,0,4,32.4,7.65,-0.1,-4.0,5.0
1072,Mar,32,80,81,28,38,-10,10,10,4,69.93,9.0,-0.1,-1.0,10.0
1072,Apr,7,61,81,27,38,10,5,10,4,54.1,5.55,-0.1,5.88,7.5
1072,May,20,94,81,26,38,0,0,5,4,60.84,4.7,-0.1,2.5,2.5
1072,Jun,21,54,81,10,38,0,0,0,4,43.31,2.7,-0.1,2.62,0.0
1073,Jan,9,81,52,22,26,10,0,5,1,44.23,4.05,-3.2,6.12,2.5
1073,Feb,13,82,52,26,26,0,5,10,1,54.85,6.6,-3.2,1.62,7.5
1073,Mar,11,100,52,28,26,-10,0,10,1,49.29,5.0,-3.2,-3.62,5.0
1073,Apr,25,83,52,22,26,0,0,10,1,54.92,4.15,-3.2,3.12,5.0
1073,May,34,88,52,19,26,10,0,0,1,68.31,4.4,-3.2,9.25,0.0
1073,Jun,17,69,52,16,26,-10,0,5,1,41.96,3.45,-3.2,-2.88,2.5
1074,Jan,17,68,75,28,32,10,10,5,4,63.79,8.4,0.5,7.12,7.5
1074,Feb,39,97,75,29,32,0,10,10,4,84.71,9.85,0.5,4.88,10.0
1074,Mar,28,83,75,12,32,10,10,10,4,67.94,9.15,0.5,8.5,10.0
1074,Apr,14,69,75,21,32,0,0,5,4,49.15,3.45,0.5,1.75,2.5
1074,May,5,87,75,21,32,10,10,5,4,46.38,9.35,0.5,5.62,7.5
1074,Jun,34,91,75,25,32,10,10,10,4,82.76,9.55,0.5,9.25,10.0
1075,Jan,9,63,47,24,22,-10,10,0,1,45.04,8.15,-2.7,-3.88,5.0
1075,Feb,21,82,47,12,22,0,5,10,1,48.42,6.6,-2.7,2.62,7.5
1075,Mar,20,54,47,14,22,-10,0,10,1,47.66,2.7,-2.7,-2.5,5.0
1075,Apr,30,68,47,12,22,-10,10,10,1,57.17,8.4,-2.7,-1.25,10.0
1075,May,39,90,47,27,22,10,10,0,1,77.69,9.5,-2.7,9.88,5.0
1075,Jun,34,56,47,14,22,10,5,0,1,57.32,5.3,-2.7,9.25,2.5
1076,Jan,37,63,53,11,19,10,10,5,1,67.78,8.15,-3.3,9.62,7.5
1076,Feb,15,89,53,19,19,-10,10,5,1,42.11,9.45,-3.3,-3.12,7.5
1076,Mar,14,50,53,10,19,-10,10,0,1,32.15,7.5,-3.3,-3.25,5.0
1076,Apr,24,56,53,23,19,0,5,5,1,49.3,5.3,-3.3,3.0,5.0
1076,May,27,94,53,12,19,10,5,0,1,55.85,7.2,-3.3,8.38,2.5
1076,Jun,18,89,53,22,19,-10,0,10,1,48.9,4.45,-3.3,-2.75,5.0
1077,Jan,19,87,42,11,38,0,5,0,0,57.05,6.85,-4.2,2.38,2.5
1077,Feb,20,54,42,10,38,10,10,0,0,58.21,7.7,-4.2,7.5,5.0
1077,Mar,13,100,42,11,38,-10,10,0,0,51.81,10.0,-4.2,-3.38,5.0
1077,Apr,37,74,42,20,38,0,10,0,0,79.58,8.7,-4.2,4.62,5.0
1077,May,39,96,42,10,38,0,0,5,0,72.56,4.8,-4.2,4.88,2.5
1077,Jun,28,76,42,11,38,10,10,0,0,65.78,8.8,-4.2,8.5,5.0
1078,Jan,26,70,49,30,36,10,10,0,0,77.97,8.5,-4.9,8.25,5.0
1078,Feb,10,80,49,17,36,10,10,5,0,52.99,9.0,-4.9,6.25,7.5
1078,Mar,23,72,49,17,36,0,10,10,0,69.5,8.6,-4.9,2.88,10.0
1078,Apr,34,96,49,11,36,0,0,10,0,68.74,4.8,-4.9,4.25,5.0
1078,May,7,100,49,18,36,0,5,0,0,49.65,7.5,-4.9,0.88,2.5
1078,Jun,17,57,49,26,36,-10,5,10,0,59.45,5.35,-4.9,-2.88,7.5
1079,Jan,40,50,42,11,19,10,10,5,5,56.67,7.5,5.8,10.0,7.5
1079,Feb,14,82,42,16,19,0,0,10,5,32.96,4.1,5.8,1.75,5.0
1079,Mar,7,82,42,25,19,-10,10,5,5,33.58,9.1,5.8,-4.12,7.5
1079,Apr,12,51,42,14,19,-10,0,5,5,28.04,2.55,5.8,-3.5,2.5
1079,May,31,76,42,12,19,-10,0,5,5,41.52,3.8,5.8,-1.12,2.5
1079,Jun,23,83,42,22,19,-10,0,10,5,40.05,4.15,5.8,-2.12,5.0
1080,Jan,32,95,84,29,25,10,10,10,2,85.47,9.75,-4.4,9.0,10.0
1080,Feb,36,75,84,21,25,0,5,0,2,71.64,6.25,-4.4,4.5,2.5
1080,Mar,32,67,84,23,25,0,0,5,2,67.03,3.35,-4.4,4.0,2.5
1080,Apr,30,77,84,12,25,10,0,5,2,62.22,3.85,-4.4,8.75,2.5
1080,May,9,98,84,28,25,10,5,5,2,55.07,7.4,-4.4,6.12,5.0
1080,Jun,17,59,84,28,25,-10,0,0,2,51.52,2.95,-4.4,-2.88,0.0
1081,Jan,30,63,88,20,21,0,5,10,1,63.65,5.65,-6.8,3.75,7.5
1081,Feb,31,81,88,18,21,10,5,0,1,61.18,6.55,-6.8,8.88,2.5
1081,Mar,40,91,88,19,21,10,10,10,1,77.2,9.55,-6.8,10.0,10.0
1081,Apr,37,93,88,30,21,10,5,10,1,78.82,7.15,-6.8,9.62,7.5
1081,May,8,98,88,14,21,0,5,0,1,40.23,7.4,-6.8,1.0,2.5
1081,Jun,8,97,88,24,21,0,5,10,1,49.32,7.35,-6.8,1.0,7.5
1082,Jan,33,51,58,22,27,-10,10,0,2,59.28,7.55,-1.8,-0.88,5.0
1082,Feb,6,91,58,17,27,0,0,10,2,42.92,4.55,-1.8,0.75,5.0
1082,Mar,11,100,58,16,27,-10,10,5,2,46.72,10.0,-1.8,-3.62,7.5
1082,Apr,36,64,58,16,27,-10,5,10,2,64.6,5.7,-1.8,-0.5,7.5
1082,May,27,55,58,16,27,-10,5,0,2,48.04,5.25,-1.8,-1.62,2.5
1082,Jun,17,100,58,21,27,10,10,10,2,61.82,10.0,-1.8,7.12,10.0
1083,Jan,21,59,94,14,18,-10,0,0,3,33.09,2.95,-3.4,-2.38,0.0
1083,Feb,23,60,94,27,18,0,10,5,3,56.3,8.0,-3.4,2.88,7.5
1083,Mar,28,73,94,29,18,10,0,0,3,66.25,3.65,-3.4,8.5,0.0
1083,Apr,18,78,94,26,18,0,5,5,3,55.49,6.4,-3.4,2.25,5.0
1083,May,9,70,94,30,18,0,10,10,3,53.29,8.5,-3.4,1.12,10.0
1083,Jun,32,74,94,26,18,-10,0,10,3,56.53,3.7,-3.4,-1.0,5.0
1084,Jan,30,95,67,25,19,0,10,5,5,63.08,9.75,3.3,3.75,7.5
1084,Feb,33,69,67,19,19,0,0,0,5,46.74,3.45,3.3,4.12,0.0
1084,Mar,25,61,67,10,19,-10,5,0,5,32.13,5.55,3.3,-1.88,2.5
1084,Apr,20,75,67,17,19,10,10,0,5,47.88,8.75,3.3,7.5,5.0
1084,May,36,91,67,22,19,-10,10,10,5,60.37,9.55,3.3,-0.5,10.0
1084,Jun,34,59,67,29,19,10,0,10,5,58.46,2.95,3.3,9.25,5.0
1085,Jan,9,57,50,19,11,10,10,10,0,49.25,7.85,-5.0,6.12,10.0
1085,Feb,39,76,50,30,11,-10,5,5,0,64.86,6.3,-5.0,-0.12,5.0
1085,Mar,24,70,50,18,11,10,5,10,0,55.6,6.0,-5.0,8.0,7.5
1085,Apr,13,88,50,19,11,10,5,0,0,45.01,6.9,-5.0,6.62,2.5
1085,May,5,54,50,11,11,10,0,0,0,28.27,2.7,-5.0,5.62,0.0
1085,Jun,23,77,50,20,11,-10,5,10,0,52.37,6.35,-5.0,-2.12,7.5
1086,Jan,22,53,71,17,33,10,5,10,0,69.55,5.15,-7.1,7.75,7.5
1086,Feb,30,82,71,13,33,-10,10,0,0,62.34,9.1,-7.1,-1.25,5.0
1086,Mar,19,72,71,24,33,0,5,10,0,69.09,6.1,-7.1,2.38,7.5
1086,Apr,23,50,71,22,33,10,5,10,0,68.97,5.0,-7.1,7.88,7.5
1086,May,11,84,71,30,33,0,10,5,0,58.24,9.2,-7.1,1.38,7.5
1086,Jun,33,81,71,17,33,0,5,5,0,71.99,6.55,-7.1,4.12,5.0
1087,Jan,38,84,48,20,29,0,5,0,1,68.3,6.7,-2.8,4.75,2.5
1087,Feb,14,93,48,21,29,10,0,10,1,58.28,4.65,-2.8,6.75,5.0
1087,Mar,15,54,48,27,29,0,10,5,1,54.33,7.7,-2.8,1.88,7.5
1087,Apr,27,91,48,14,29,0,10,10,1,68.18,9.55,-2.8,3.38,10.0
1087,May,33,67,48,11,29,0,10,5,1,65.86,8.35,-2.8,4.12,7.5
1087,Jun,30,85,48,17,29,0,10,5,1,59.44,9.25,-2.8,3.75,7.5
1088,Jan,22,90,61,26,18,10,5,5,5,59.64,7.0,3.9,7.75,5.0
1088,Feb,19,87,61,27,18,10,5,10,5,55.02,6.85,3.9,7.38,7.5
1088,Mar,11,98,61,14,18,0,0,0,5,27.99,4.9,3.9,1.38,0.0
1088,Apr,40,63,61,24,18,10,5,5,5,71.03,5.65,3.9,10.0,5.0
1088,May,24,60,61,17,18,0,5,5,5,43.98,5.5,3.9,3.0,5.0
1088,Jun,10,100,61,13,18,0,0,10,5,37.54,5.0,3.9,1.25,5.0
1089,Jan,34,52,51,21,20,10,5,0,1,68.69,5.1,-3.1,9.25,2.5
1089,Feb,17,63,51,10,20,10,0,5,1,38.67,3.15,-3.1,7.12,2.5
1089,Mar,25,79,51,25,20,-10,5,5,1,52.11,6.45,-3.1,-1.88,5.0
1089,Apr,15,50,51,25,20,10,5,5,1,46.94,5.0,-3.1,6.88,5.0
1089,May,22,51,51,29,20,0,0,5,1,50.92,2.55,-3.1,2.75,2.5
1089,Jun,9,60,51,22,20,-10,0,10,1,36.95,3.0,-3.1,-3.88,5.0
1090,Jan,34,92,94,17,38,-10,10,10,0,72.0,9.6,-9.4,-0.75,10.0
1090,Feb,14,53,94,10,38,10,5,0,0,50.3,5.15,-9.4,6.75,2.5
1090,Mar,12,58,94,19,38,10,10,0,0,54.87,7.9,-9.4,6.5,5.0
1090,Apr,5,52,94,11,38,-10,0,5,0,36.34,2.6,-9.4,-4.38,2.5
1090,May,26,62,94,21,38,-10,10,10,0,71.67,8.1,-9.4,-1.75,10.0
1090,Jun,30,66,94,19,38,0,5,10,0,77.03,5.8,-9.4,3.75,7.5
1091,Jan,28,81,72,23,33,0,5,0,3,63.82,6.55,-1.2,3.5,2.5
1091,Feb,18,80,72,16,33,-10,0,0,3,43.94,4.0,-1.2,-2.75,0.0
1091,Mar,17,62,72,10,33,-10,5,5,3,35.41,5.6,-1.2,-2.88,5.0
1091,Apr,31,89,72,12,33,0,5,5,3,56.92,6.95,-1.2,3.88,5.0
1091,May,23,100,72,21,33,10,0,10,3,63.89,5.0,-1.2,7.88,5.0
1091,Jun,13,98,72,11,33,0,10,0,3,52.51,9.9,-1.2,1.62,5.0
1092,Jan,39,84,72,30,21,-10,10,5,3,75.0,9.2,-1.2,-0.12,7.5
1092,Feb,40,94,72,19,21,-10,5,0,3,61.71,7.2,-1.2,0.0,2.5
1092,Mar,29,95,72,16,21,-10,5,5,3,55.93,7.25,-1.2,-1.38,5.0
1092,Apr,26,99,72,18,21,0,0,10,3,54.1,4.95,-1.2,3.25,5.0
1092,May,13,95,72,14,21,-10,5,0,3,39.94,7.25,-1.2,-3.38,2.5
1092,Jun,24,80,72,14,21,0,0,10,3,46.52,4.0,-1.2,3.0,5.0
1093,Jan,24,64,55,22,38,10,10,10,1,71.52,8.2,-3.5,8.0,10.0
1093,Feb,33,70,55,26,38,10,10,5,1,85.22,8.5,-3.5,9.12,7.5
1093,Mar,34,54,55,15,38,0,0,5,1,66.57,2.7,-3.5,4.25,2.5
1093,Apr,36,86,55,23,38,10,0,10,1,80.48,4.3,-3.5,9.5,5.0
1093,May,21,66,55,12,38,0,5,0,1,46.86,5.8,-3.5,2.62,2.5
1093,Jun,35,83,55,25,38,0,0,5,1,68.8,4.15,-3.5,4.38,2.5
1094,Jan,23,66,97,14,33,-10,0,5,2,50.19,3.3,-5.7,-2.12,2.5
1094,Feb,14,71,97,15,33,-10,10,10,2,46.0,8.55,-5.7,-3.25,10.0
1094,Mar,28,95,97,27,33,-10,0,5,2,69.86,4.75,-5.7,-1.5,2.5
1094,Apr,16,92,97,14,33,0,5,0,2,54.63,7.1,-5.7,2.0,2.5
1094,May,5,98,97,27,33,0,5,0,2,57.56,7.4,-5.7,0.62,2.5
1094,Jun,29,51,97,17,33,10,0,0,2,56.2,2.55,-5.7,8.62,0.0
1095,Jan,36,63,86,16,10,10,10,10,0,64.43,8.15,-8.6,9.5,10.0
1095,Feb,39,58,86,18,10,-10,10,5,0,63.29,7.9,-8.6,-0.12,7.5
1095,Mar,17,68,86,19,10,0,5,5,0,53.21,5.9,-8.6,2.12,5.0
1095,Apr,28,66,86,17,10,10,10,10,0,65.94,8.3,-8.6,8.5,10.0
1095,May,22,56,86,30,10,0,5,0,0,59.58,5.3,-8.6,2.75,2.5
1095,Jun,7,61,86,12,10,0,10,0,0,36.67,8.05,-8.6,0.88,5.0
1096,Jan,20,90,88,30,14,10,10,5,4,61.2,9.5,-0.8,7.5,7.5
1096,Feb,40,80,88,18,14,10,0,0,4,56.34,4.0,-0.8,10.0,0.0
1096,Mar,12,62,88,22,14,-10,5,0,4,33.14,5.6,-0.8,-3.5,2.5
1096,Apr,16,56,88,25,14,10,0,0,4,44.01,2.8,-0.8,7.0,0.0
1096,May,33,85,88,10,14,0,0,0,4,51.94,4.25,-0.8,4.12,0.0
1096,Jun,11,75,88,14,14,-10,0,0,4,26.01,3.75,-0.8,-3.62,0.0
1097,Jan,13,54,70,19,25,-10,5,5,5,38.57,5.2,3.0,-3.38,5.0
1097,Feb,20,75,70,25,25,-10,0,10,5,50.68,3.75,3.0,-2.5,5.0
1097,Mar,29,100,70,19,25,0,5,5,5,55.46,7.5,3.0,3.62,5.0
1097,Apr,39,84,70,23,25,-10,0,0,5,63.5,4.2,3.0,-0.12,0.0
1097,May,20,58,70,28,25,-10,5,10,5,50.72,5.4,3.0,-2.5,7.5
1097,Jun,34,84,70,18,25,-10,5,10,5,53.41,6.7,3.0,-0.75,7.5
1098,Jan,29,89,66,25,28,10,10,10,3,73.91,9.45,-0.6,8.62,10.0
1098,Feb,14,67,66,17,28,-10,10,0,3,42.29,8.35,-0.6,-3.25,5.0
1098,Mar,32,56,66,30,28,10,0,5,3,70.32,2.8,-0.6,9.0,2.5
1098,Apr,33,86,66,13,28,0,0,5,3,54.31,4.3,-0.6,4.12,2.5
1098,May,31,52,66,29,28,-10,0,10,3,59.15,2.6,-0.6,-1.12,5.0
1098,Jun,14,55,66,28,28,10,10,5,3,51.13,7.75,-0.6,6.75,7.5
1099,Jan,40,54,84,10,19,0,10,10,4,63.65,7.7,-0.4,5.0,10.0
1099,Feb,26,63,84,28,19,10,0,10,4,63.53,3.15,-0.4,8.25,5.0
1099,Mar,32,79,84,30,19,10,5,5,4,70.96,6.45,-0.4,9.0,5.0
1099,Apr,28,89,84,19,19,-10,0,0,4,46.37,4.45,-0.4,-1.5,0.0
1099,May,36,63,84,16,19,10,10,10,4,71.03,8.15,-0.4,9.5,10.0
1099,Jun,12,73,84,22,19,10,10,5,4,44.14,8.65,-0.4,6.5,7.5
1100,Jan,31,56,82,22,27,-10,0,5,4,50.51,2.8,-0.2,-1.12,2.5
1100,Feb,30,65,82,13,27,10,0,0,4,55.06,3.25,-0.2,8.75,0.0
1100,Mar,13,81,82,16,27,0,0,10,4,38.35,4.05,-0.2,1.62,5.0
1100,Apr,17,85,82,18,27,0,10,5,4,49.23,9.25,-0.2,2.12,7.5
1100,May,34,66,82,22,27,0,0,0,4,53.08,3.3,-0.2,4.25,0.0
1100,Jun,18,95,82,17,27,10,5,5,4,50.26,7.25,-0.2,7.25,5.0
1101,Jan,39,98,40,28,31,10,0,10,2,78.43,4.9,0.0,9.88,5.0
